timestamp,src,dst,proto,pkt_len,dataset,prediction
2025-12-06 00:28:50,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:51,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:51,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:51,13.107.246.68,172.26.57.105,6,192,NSL-KDD,normal
2025-12-06 00:28:51,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:51,172.26.57.105,13.107.246.68,6,128,NSL-KDD,normal
2025-12-06 00:28:51,172.26.57.105,13.107.246.68,6,146,NSL-KDD,normal
2025-12-06 00:28:51,172.26.57.105,13.107.246.68,6,326,NSL-KDD,normal
2025-12-06 00:28:51,13.107.246.68,172.26.57.105,6,341,NSL-KDD,normal
2025-12-06 00:28:51,13.107.246.68,172.26.57.105,6,341,NSL-KDD,normal
2025-12-06 00:28:51,13.107.246.68,172.26.57.105,6,116,NSL-KDD,normal
2025-12-06 00:28:51,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:51,172.26.57.105,13.107.246.68,6,85,NSL-KDD,normal
2025-12-06 00:28:52,13.107.246.68,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 00:28:52,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:52,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:52,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:52,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:52,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:52,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:52,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:52,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:52,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:52,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:52,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:53,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:53,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:53,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:53,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:53,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:53,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:53,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:53,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:53,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:54,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:54,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:54,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:54,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:54,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:54,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:54,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:54,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:54,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:54,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:55,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:55,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:55,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:55,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:55,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:55,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:55,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:55,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:55,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:55,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:56,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:56,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:56,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:56,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:56,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:56,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:56,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:56,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:56,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:56,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:57,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:57,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:57,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:57,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:57,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:57,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:57,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:57,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:57,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:57,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:58,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:58,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:58,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:58,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:58,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:58,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:58,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:58,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:58,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:59,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:59,13.107.246.68,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:28:59,13.107.246.68,172.26.57.105,6,303,NSL-KDD,normal
2025-12-06 00:28:59,172.26.57.105,13.107.246.68,6,54,NSL-KDD,normal
2025-12-06 00:28:59,172.26.57.105,13.107.246.68,6,66,NSL-KDD,normal
2025-12-06 00:28:59,172.26.57.128,224.0.0.251,17,103,NSL-KDD,normal
2025-12-06 00:28:59,172.26.57.105,3.230.18.156,6,54,NSL-KDD,normal
2025-12-06 00:28:59,3.230.18.156,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 00:28:59,3.230.18.156,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:28:59,172.26.57.105,3.230.18.156,6,54,NSL-KDD,normal
2025-12-06 00:29:00,172.26.57.105,13.107.246.68,6,66,NSL-KDD,normal
2025-12-06 00:29:00,104.18.39.21,172.26.57.105,6,78,NSL-KDD,normal
2025-12-06 00:29:00,172.26.57.105,104.18.39.21,6,82,NSL-KDD,normal
2025-12-06 00:29:00,104.18.39.21,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:00,172.26.57.105,13.107.246.68,6,66,NSL-KDD,normal
2025-12-06 00:29:00,3.33.221.48,172.26.57.105,6,102,NSL-KDD,normal
2025-12-06 00:29:00,172.26.57.105,3.33.221.48,6,54,NSL-KDD,normal
2025-12-06 00:29:04,172.26.57.105,13.107.246.68,6,66,NSL-KDD,normal
2025-12-06 00:29:06,172.26.57.105,54.84.119.159,6,54,NSL-KDD,normal
2025-12-06 00:29:06,13.204.106.34,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:06,172.26.57.105,13.204.106.34,6,54,NSL-KDD,normal
2025-12-06 00:29:07,172.26.57.105,54.205.216.197,6,54,NSL-KDD,normal
2025-12-06 00:29:09,3.33.221.48,172.26.57.105,6,136,NSL-KDD,normal
2025-12-06 00:29:10,172.26.57.105,3.33.221.48,6,102,NSL-KDD,normal
2025-12-06 00:29:10,3.33.221.48,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:11,52.1.218.114,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 00:29:11,52.1.218.114,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:11,172.26.57.105,52.1.218.114,6,54,NSL-KDD,normal
2025-12-06 00:29:11,172.26.57.128,224.0.0.251,17,103,NSL-KDD,normal
2025-12-06 00:29:14,172.26.57.105,20.189.173.4,6,55,NSL-KDD,normal
2025-12-06 00:29:14,104.18.39.21,172.26.57.105,6,78,NSL-KDD,normal
2025-12-06 00:29:15,172.26.57.105,104.18.39.21,6,82,NSL-KDD,normal
2025-12-06 00:29:15,104.18.39.21,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:15,20.189.173.4,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:29:15,172.26.57.105,13.204.106.34,6,55,NSL-KDD,normal
2025-12-06 00:29:15,172.26.57.105,23.38.59.250,6,54,NSL-KDD,normal
2025-12-06 00:29:15,13.204.106.34,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:29:15,23.38.59.250,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:15,172.26.57.105,23.38.59.250,6,54,NSL-KDD,normal
2025-12-06 00:29:17,172.26.57.105,172.26.57.223,6,55,NSL-KDD,normal
2025-12-06 00:29:17,172.26.57.223,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:29:21,172.26.57.105,172.26.57.223,17,77,NSL-KDD,normal
2025-12-06 00:29:21,172.26.57.105,172.26.57.223,17,77,NSL-KDD,normal
2025-12-06 00:29:21,172.26.57.105,172.26.57.223,17,77,NSL-KDD,normal
2025-12-06 00:29:21,172.26.57.223,172.26.57.105,17,170,NSL-KDD,normal
2025-12-06 00:29:21,172.26.57.223,172.26.57.105,17,93,NSL-KDD,normal
2025-12-06 00:29:21,172.26.57.223,172.26.57.105,17,170,NSL-KDD,normal
2025-12-06 00:29:21,172.26.57.105,34.36.73.246,6,66,NSL-KDD,normal
2025-12-06 00:29:21,172.26.57.105,34.36.73.246,6,66,NSL-KDD,normal
2025-12-06 00:29:21,34.36.73.246,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:29:22,34.36.73.246,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:29:22,172.26.57.105,34.36.73.246,6,54,NSL-KDD,normal
2025-12-06 00:29:22,172.26.57.105,34.36.73.246,6,54,NSL-KDD,normal
2025-12-06 00:29:22,172.26.57.105,34.36.73.246,6,1434,NSL-KDD,normal
2025-12-06 00:29:22,172.26.57.105,34.36.73.246,6,586,NSL-KDD,normal
2025-12-06 00:29:22,172.26.57.105,34.36.73.246,6,1434,NSL-KDD,normal
2025-12-06 00:29:22,172.26.57.105,34.36.73.246,6,618,NSL-KDD,normal
2025-12-06 00:29:22,34.36.73.246,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:22,34.36.73.246,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:22,34.36.73.246,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:22,34.36.73.246,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:22,34.36.73.246,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:29:23,34.36.73.246,172.26.57.105,6,62,NSL-KDD,normal
2025-12-06 00:29:23,172.26.57.105,34.36.73.246,6,54,NSL-KDD,normal
2025-12-06 00:29:23,34.36.73.246,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:29:23,34.36.73.246,172.26.57.105,6,334,NSL-KDD,normal
2025-12-06 00:29:23,172.26.57.105,34.36.73.246,6,54,NSL-KDD,normal
2025-12-06 00:29:23,172.26.57.105,34.36.73.246,6,147,NSL-KDD,normal
2025-12-06 00:29:23,34.36.73.246,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:23,34.36.73.246,172.26.57.105,6,241,NSL-KDD,normal
2025-12-06 00:29:23,172.26.57.105,34.36.73.246,6,769,NSL-KDD,normal
2025-12-06 00:29:23,34.36.73.246,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:23,34.36.73.246,172.26.57.105,6,389,NSL-KDD,normal
2025-12-06 00:29:23,172.26.57.105,34.36.73.246,6,769,NSL-KDD,normal
2025-12-06 00:29:24,34.36.73.246,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:24,34.36.73.246,172.26.57.105,6,389,NSL-KDD,normal
2025-12-06 00:29:24,34.36.73.246,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:29:24,34.36.73.246,172.26.57.105,6,62,NSL-KDD,normal
2025-12-06 00:29:24,34.36.73.246,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:29:24,34.36.73.246,172.26.57.105,6,332,NSL-KDD,normal
2025-12-06 00:29:24,172.26.57.105,34.36.73.246,6,54,NSL-KDD,normal
2025-12-06 00:29:24,172.26.57.105,34.36.73.246,6,147,NSL-KDD,normal
2025-12-06 00:29:24,172.26.57.105,34.36.73.246,6,54,NSL-KDD,normal
2025-12-06 00:29:24,34.36.73.246,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:24,34.36.73.246,172.26.57.105,6,241,NSL-KDD,normal
2025-12-06 00:29:25,172.26.57.105,34.36.73.246,6,54,NSL-KDD,normal
2025-12-06 00:29:25,34.36.73.246,172.26.57.105,6,241,NSL-KDD,normal
2025-12-06 00:29:25,172.26.57.105,34.36.73.246,6,66,NSL-KDD,normal
2025-12-06 00:29:25,172.26.57.105,54.192.142.70,6,55,NSL-KDD,normal
2025-12-06 00:29:25,54.192.142.70,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:29:25,3.33.221.48,172.26.57.105,6,160,NSL-KDD,normal
2025-12-06 00:29:25,172.26.57.105,3.33.221.48,6,175,NSL-KDD,normal
2025-12-06 00:29:25,172.26.57.105,3.33.221.48,6,176,NSL-KDD,normal
2025-12-06 00:29:25,172.26.57.105,3.33.221.48,6,101,NSL-KDD,normal
2025-12-06 00:29:26,3.33.221.48,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:26,3.33.221.48,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:26,3.33.221.48,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:26,3.33.221.48,172.26.57.105,6,179,NSL-KDD,normal
2025-12-06 00:29:26,3.33.221.48,172.26.57.105,6,184,NSL-KDD,normal
2025-12-06 00:29:26,172.26.57.105,3.33.221.48,6,54,NSL-KDD,normal
2025-12-06 00:29:26,107.20.197.112,172.26.57.105,6,104,NSL-KDD,normal
2025-12-06 00:29:26,107.20.197.112,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 00:29:26,107.20.197.112,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:27,172.26.57.105,107.20.197.112,6,54,NSL-KDD,normal
2025-12-06 00:29:27,172.26.57.105,107.20.197.112,6,108,NSL-KDD,normal
2025-12-06 00:29:27,172.26.57.105,107.20.197.112,6,54,NSL-KDD,normal
2025-12-06 00:29:27,13.204.106.34,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:27,172.26.57.105,13.204.106.34,6,54,NSL-KDD,normal
2025-12-06 00:29:29,112.79.36.34,172.26.57.105,6,93,NSL-KDD,normal
2025-12-06 00:29:29,172.26.57.105,112.79.36.34,6,54,NSL-KDD,normal
2025-12-06 00:29:31,172.26.57.128,224.0.0.251,17,103,NSL-KDD,normal
2025-12-06 00:29:31,172.26.57.105,23.38.59.250,6,54,NSL-KDD,normal
2025-12-06 00:29:31,23.38.59.250,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:31,172.26.57.105,23.38.59.250,6,54,NSL-KDD,normal
2025-12-06 00:29:34,112.79.36.34,172.26.57.105,6,78,NSL-KDD,normal
2025-12-06 00:29:34,112.79.36.34,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:35,172.26.57.105,112.79.36.34,6,54,NSL-KDD,normal
2025-12-06 00:29:35,172.26.57.105,112.79.36.34,6,54,NSL-KDD,normal
2025-12-06 00:29:35,104.18.39.21,172.26.57.105,6,78,NSL-KDD,normal
2025-12-06 00:29:35,172.26.57.105,104.18.39.21,6,82,NSL-KDD,normal
2025-12-06 00:29:35,112.79.36.34,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:35,104.18.39.21,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:35,172.26.57.105,13.107.246.68,6,55,NSL-KDD,normal
2025-12-06 00:29:35,13.107.246.68,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:29:42,172.26.57.104,224.0.0.251,17,78,NSL-KDD,normal
2025-12-06 00:29:42,172.26.57.104,224.0.0.251,17,282,NSL-KDD,normal
2025-12-06 00:29:47,13.204.106.34,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:47,20.189.173.4,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:47,172.26.57.105,13.204.106.34,6,54,NSL-KDD,normal
2025-12-06 00:29:50,172.26.57.105,104.18.39.21,6,144,NSL-KDD,normal
2025-12-06 00:29:50,172.26.57.105,104.18.39.21,6,144,NSL-KDD,normal
2025-12-06 00:29:51,104.18.39.21,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:51,104.18.39.21,172.26.57.105,6,134,NSL-KDD,normal
2025-12-06 00:29:51,104.18.39.21,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:29:51,172.26.57.105,104.18.39.21,6,54,NSL-KDD,normal
2025-12-06 00:29:51,172.26.57.105,52.1.218.114,6,54,NSL-KDD,normal
2025-12-06 00:29:51,172.26.57.128,224.0.0.251,17,103,NSL-KDD,normal
2025-12-06 00:29:51,34.36.73.246,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:52,172.26.57.105,34.36.73.246,6,54,NSL-KDD,normal
2025-12-06 00:29:52,34.36.73.246,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:52,172.26.57.105,34.36.73.246,6,54,NSL-KDD,normal
2025-12-06 00:29:54,172.26.57.105,172.26.57.223,6,66,NSL-KDD,normal
2025-12-06 00:29:54,172.26.57.105,172.26.57.223,6,66,NSL-KDD,normal
2025-12-06 00:29:54,172.26.57.105,172.26.57.223,6,66,NSL-KDD,normal
2025-12-06 00:29:54,172.26.57.223,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:29:54,172.26.57.223,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:29:54,172.26.57.223,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:29:54,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:54,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:54,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:54,172.26.57.105,172.26.57.223,6,56,NSL-KDD,normal
2025-12-06 00:29:55,172.26.57.105,172.26.57.223,6,83,NSL-KDD,normal
2025-12-06 00:29:55,172.26.57.105,172.26.57.223,6,56,NSL-KDD,normal
2025-12-06 00:29:55,172.26.57.105,172.26.57.223,6,83,NSL-KDD,normal
2025-12-06 00:29:55,172.26.57.105,172.26.57.223,6,56,NSL-KDD,normal
2025-12-06 00:29:55,172.26.57.105,172.26.57.223,6,83,NSL-KDD,normal
2025-12-06 00:29:55,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:55,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:55,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:55,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:55,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:55,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:56,172.26.57.223,172.26.57.105,6,55,NSL-KDD,normal
2025-12-06 00:29:56,172.26.57.223,172.26.57.105,6,55,NSL-KDD,normal
2025-12-06 00:29:56,172.26.57.223,172.26.57.105,6,55,NSL-KDD,normal
2025-12-06 00:29:56,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:56,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:56,172.26.57.223,172.26.57.105,6,140,NSL-KDD,normal
2025-12-06 00:29:56,172.26.57.223,172.26.57.105,6,116,NSL-KDD,normal
2025-12-06 00:29:56,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:56,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:56,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:56,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:57,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:57,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:57,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:57,172.26.57.223,172.26.57.105,6,145,NSL-KDD,normal
2025-12-06 00:29:57,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:57,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:57,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:29:58,104.18.39.21,172.26.57.105,6,78,NSL-KDD,normal
2025-12-06 00:29:58,172.26.57.105,104.18.39.21,6,82,NSL-KDD,normal
2025-12-06 00:29:58,104.18.39.21,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:29:58,172.26.57.105,107.20.197.112,6,227,NSL-KDD,normal
2025-12-06 00:29:58,172.26.57.105,172.26.57.223,17,88,NSL-KDD,normal
2025-12-06 00:29:58,172.26.57.105,172.26.57.223,17,88,NSL-KDD,normal
2025-12-06 00:29:58,172.26.57.105,172.26.57.223,17,88,NSL-KDD,normal
2025-12-06 00:29:58,172.26.57.105,172.26.57.223,17,88,NSL-KDD,normal
2025-12-06 00:29:58,172.26.57.105,172.26.57.223,17,88,NSL-KDD,normal
2025-12-06 00:29:59,172.26.57.223,172.26.57.105,17,88,NSL-KDD,normal
2025-12-06 00:29:59,172.26.57.223,172.26.57.105,17,88,NSL-KDD,normal
2025-12-06 00:29:59,172.26.57.105,172.26.57.223,17,78,NSL-KDD,normal
2025-12-06 00:29:59,172.26.57.105,172.26.57.223,17,78,NSL-KDD,normal
2025-12-06 00:29:59,172.26.57.223,172.26.57.105,17,173,NSL-KDD,normal
2025-12-06 00:29:59,172.26.57.223,172.26.57.105,17,344,NSL-KDD,normal
2025-12-06 00:29:59,172.26.57.223,172.26.57.105,17,160,NSL-KDD,normal
2025-12-06 00:30:00,172.26.57.105,184.73.233.47,6,66,NSL-KDD,normal
2025-12-06 00:30:00,107.20.197.112,172.26.57.105,6,114,NSL-KDD,normal
2025-12-06 00:30:00,172.26.57.105,107.20.197.112,6,54,NSL-KDD,normal
2025-12-06 00:30:00,172.26.57.105,107.20.197.112,6,166,NSL-KDD,normal
2025-12-06 00:30:00,184.73.233.47,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 00:30:00,172.26.57.105,184.73.233.47,6,54,NSL-KDD,normal
2025-12-06 00:30:00,172.26.57.105,184.73.233.47,6,398,NSL-KDD,normal
2025-12-06 00:30:01,184.73.233.47,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:30:01,184.73.233.47,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:30:01,184.73.233.47,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:30:01,184.73.233.47,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 00:30:01,184.73.233.47,172.26.57.105,6,166,NSL-KDD,normal
2025-12-06 00:30:01,172.26.57.105,184.73.233.47,6,54,NSL-KDD,normal
2025-12-06 00:30:01,107.20.197.112,172.26.57.105,6,125,NSL-KDD,normal
2025-12-06 00:30:01,172.26.57.105,107.20.197.112,6,150,NSL-KDD,normal
2025-12-06 00:30:02,172.26.57.105,184.73.233.47,6,180,NSL-KDD,normal
2025-12-06 00:30:02,172.26.57.223,172.26.57.105,17,289,NSL-KDD,normal
2025-12-06 00:30:02,184.73.233.47,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:30:02,184.73.233.47,172.26.57.105,6,258,NSL-KDD,normal
2025-12-06 00:30:02,107.20.197.112,172.26.57.105,6,1119,NSL-KDD,normal
2025-12-06 00:30:02,107.20.197.112,172.26.57.105,6,246,NSL-KDD,normal
2025-12-06 00:30:02,107.20.197.112,172.26.57.105,6,285,NSL-KDD,normal
2025-12-06 00:30:03,107.20.197.112,172.26.57.105,6,125,NSL-KDD,normal
2025-12-06 00:30:03,172.26.57.105,107.20.197.112,6,54,NSL-KDD,normal
2025-12-06 00:30:03,172.26.57.105,184.73.233.47,6,391,NSL-KDD,normal
2025-12-06 00:30:03,172.26.57.223,172.26.57.105,6,55,NSL-KDD,normal
2025-12-06 00:30:03,172.26.57.223,172.26.57.105,6,103,NSL-KDD,normal
2025-12-06 00:30:03,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 00:30:03,172.26.57.105,184.73.233.47,6,1434,NSL-KDD,normal
2025-12-06 00:30:04,172.26.57.105,184.73.233.47,6,140,NSL-KDD,normal
2025-12-06 00:30:04,184.73.233.47,172.26.57.105,6,108,NSL-KDD,normal
2025-12-06 00:30:04,172.26.57.223,172.26.57.105,17,289,NSL-KDD,normal
2025-12-06 00:30:04,172.26.57.105,54.192.142.70,6,126,NSL-KDD,normal
2025-12-06 00:30:04,172.26.57.105,54.192.142.70,6,93,NSL-KDD,normal
2025-12-06 00:30:04,172.26.57.105,184.73.233.47,6,54,NSL-KDD,normal
2025-12-06 00:30:04,54.192.142.70,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 00:30:04,54.192.142.70,172.26.57.105,6,54,NSL-KDD,normal
